CTL1.1	CTL1.2	CTL2.1	CTL2.2	CTL3.1	CTL3.2	TETA1.1	TETA1.2	TETA2.1	TETA2.2	TETA3.1	TETA3.2
Gemin8	1.82163468321171	1.83020923889841	1.83275243442196	1.77666308846736	1.91891187977107	1.7241828648996	1.82271095315119	1.71981564968432	1.77986143930925	1.73141049763797	1.92194450179219	1.80375109178372
Gen1	0.855969293473295	0.881110380793575	0.804010488556858	0.86998833950368	0.884231937004079	0.845809973734249	0.881771337545111	0.853495232576936	0.871801942337007	0.886547080349504	0.875099608659153	0.8739917437893
Get1	4.26658080067771	4.36466879560279	4.33793434999907	4.32980662968309	4.31035953618272	4.33154352045769	4.32652029731986	4.23619999830845	4.20263214921631	4.3558276718977	4.37856442627435	4.3670722867581
Get4	3.95134610746879	3.92233998344008	3.92688987714754	3.94008529230848	3.84876080070161	3.87522177611893	3.88257469707288	3.86826460928178	3.93077719283625	3.90144083751084	4.00838347711039	3.79629623355072
Gfap	1.91764178488318	1.74571615809686	1.68566793816564	1.6548933848449	1.68361002066612	1.70813763213246	1.64276781696956	1.67392349909461	1.48633564861157	1.53381769036632	1.81971966631464	1.79279103700535
Gfer	3.41011560244741	3.32740157671502	3.27782924740601	3.36318263182282	3.3562543913512	3.39001130403022	3.22025421148965	3.38747660714516	3.19924961647141	3.37079965405	3.23377688730017	3.29893010511897
Gfm1	3.26238704492152	3.259722329652	3.22941317199139	3.25751652278602	3.2635046792042	3.24352181632524	3.18182852431665	3.27644517379372	3.30236992688022	3.28524487339588	3.27553705260342	3.30113340422461
Gfm2	1.93050000195902	1.92833529392849	1.9116305593698	1.93372452586317	1.93585934538511	1.9147357400686	1.96674424047273	1.89495377061491	1.85198793578317	1.91075682003544	1.9112173972435	1.88821582293008
Gfod1	2.94523086982257	2.95497314660782	2.92522634869546	2.88655317309146	2.77724278358899	2.90509237676615	3.02095775033616	2.90120761397372	2.94761192141823	2.90249128226147	3.0850391908737	2.9957421409843
Gfod2	3.80459154147356	3.83888289474736	3.84132335751042	3.83564594094637	3.81584380123771	3.82422827816778	3.82936783005854	3.85425758520254	3.88801789405945	3.90379731350407	3.88072939545055	3.86434088424789
Gfpt1	4.06585664511226	4.12950657115889	4.16024752556171	4.10686989812853	4.16035120867287	4.10815003185137	4.14840111481387	4.13737298865072	4.15628260199246	4.19724832336763	4.17281954037001	4.19983230666311
Gfpt2	1.85397653399291	1.88338452022793	1.83110487172605	1.88185211682318	1.87190805100123	1.80735266264637	1.92468895074214	1.8534526979504	1.88429958449276	1.89854822870291	1.91367795561773	1.94581033623902
Gfra1	2.49116766568318	2.55059625456521	2.36938277594834	2.3801793142693	2.44026771917208	2.6591204061742	2.34649913767395	2.50909403432644	2.45320718565641	2.51389733460868	2.54104993132854	2.49697959554493
Gfra2	2.46709191390313	2.71385264330496	2.57660684323225	2.60906555450327	2.73236547989927	2.61982518536182	2.70264293888323	2.52323629762313	2.72799518066366	2.71455040079557	2.75292345290365	2.66448334171762
Gfra4	3.1379529037898	3.22617180605589	3.25110095076508	3.26268099050077	3.27115533871021	3.17838774862684	3.26331669623011	3.15550448963078	3.28145755100397	3.22679842073016	3.20901563334022	3.19219635585684
Gga1	4.18774925347823	4.15959135177335	4.14034141135805	4.20230409729666	4.13492149850168	4.13938588531241	4.09576815148871	4.17589086369008	4.18804676474388	4.17826939783229	4.15106847407064	4.19823425948024
Gga2	3.07126341626937	3.0171478726492	2.9568803711635	3.05214300260053	2.9037349908805	2.95686216568187	3.0453690232641	3.05654883154744	3.08833620998873	3.07249394648153	3.09253352278611	3.01526349228298
Gga3	3.60597335642867	3.56721407347931	3.57788869468102	3.56231983812308	3.48925781554492	3.6166340399492	3.50267912967594	3.55920353695964	3.58448164683933	3.48238874397282	3.54944933921392	3.556690001888
Ggct	1.4102136522336	1.26948683645893	1.34646626590051	1.31657349536791	1.26432008624512	1.30547107081265	1.32945207382647	1.3801916793734	1.25357121474559	1.28018840674212	1.27620825375926	1.28638808015477
Ggcx	2.27080741685705	2.36908986526652	2.38384852006781	2.42493675748046	2.32833715471943	2.39548501535149	2.31681286181803	2.34072332295554	2.38367005471226	2.46350417199741	2.31804834789183	2.32173798406504
Ggh	2.92060894725765	2.85163274529677	2.78553738705963	2.79188605794778	2.83923388715303	2.80053976481729	2.80245000523682	2.87079211472249	2.97013276759345	2.79640877353373	2.96367241645013	2.82997408511929
Ggnbp2	4.39558830571075	4.3880338041416	4.49550657449577	4.3721299988956	4.45705921863316	4.4222396535005	4.48278998148768	4.47646161760009	4.43902198854933	4.43848951643493	4.41662594927658	4.46191809116656
Ggps1	3.85660399679118	3.80832271177298	3.88849805940447	3.86921047341127	3.85658063674938	3.85437211706139	3.77781205990919	3.90300539231346	3.95766830619085	3.83509316401303	3.77522621793246	3.82233115750428
Ggt7	4.10143470953746	4.12837454378267	3.92421753315999	4.12487082094275	3.91851122985511	4.08966073964038	4.05314764071993	3.97454166044291	4.1031849655255	3.99887866495059	4.09471644645912	3.98774491687364
Ggta1	1.40420987525216	1.34180910356341	1.47631127479242	1.39483780129858	1.31333589257627	1.42694353862177	1.29788445845882	1.49283466952392	1.47360874724994	1.42654494177934	1.34701268391127	1.44227878974465
Ghdc	1.29736591913811	1.42575537952155	1.48148419301569	1.41636832066494	1.44541373688234	1.39085607546832	1.56725540780392	1.36739831211044	1.23864930637484	1.5458220044333	1.44509606572255	1.47312778007086
Ghitm	4.95901488117532	4.95157672124155	4.95270456381007	4.88814120073054	4.94911008028191	4.95631683380116	5.04330691076105	4.9541205074299	4.86031359884379	4.92657226885187	4.98066980740058	5.00385431716611
Gid4	3.92992857325188	3.90980412853776	3.924115108803	3.90418576455706	3.98260107399244	3.90069025017987	3.90610306437326	3.91131655387824	3.97698923902454	3.86104609177516	3.91261612991539	3.87730274673696
Gid8	4.53157452141248	4.48566026196826	4.49166716346279	4.45383324376396	4.56709172099165	4.5483635289832	4.43541890582555	4.51183270834403	4.56176102611268	4.38844733607142	4.44008913798189	4.42611647701262
Gigyf1	4.05003572909684	4.02320983464524	3.92449223982514	4.0472976914745	3.98210913520379	4.11643958377729	3.9622366746951	4.05981536859047	4.01347391312958	3.96327441740362	3.84212265151514	4.08825710062161
Gigyf2	3.03173038806146	3.02687544678953	3.04292624088112	3.04846443106023	3.01736039660458	2.98587686377313	3.05316844088712	3.02907526983649	3.0243915449558	3.05381724534669	3.05774909853235	3.07130352994889
Gimap6	1.00994875966068	0.988460752284235	1.00383154728098	0.894090253915242	0.889541149159313	1.11646266041356	0.99816808000362	1.05053669728877	0.865448590475878	1.02261219351458	1.01592827692293	0.963334311970254
Gin1	1.00407561102458	1.12514778728234	1.23111171996973	1.05476302931279	1.11285371867437	1.05450340834806	1.18737633388644	0.892070588673243	0.981973676514524	0.967015723992955	1.21687014462421	1.05880858043922
Ginm1	2.31940534949107	2.2337289477862	2.45867892982028	2.31431346213733	2.30920421133128	2.29965162778213	2.08338915787429	2.33937672774324	2.27593283720212	2.25803754796615	2.21506145536261	2.40198075242805
Gins1	2.64974104259103	2.56683268449528	2.68329612803554	2.70446233897948	2.5463974655562	2.61192559877093	2.76431561835432	2.67772882068336	2.70313164353821	2.62878227508378	2.52945641408011	2.41764280793585
Gins2	1.21939612961136	1.09416625032582	1.14604350008476	1.12334741001647	1.23060465519839	1.20061989400531	1.24905952821074	1.26984864439206	1.13432596998127	1.12395626359631	1.0042577288532	1.0202010713844
Gins3	1.17520499345109	1.18242633130491	1.35636315485561	1.14792109660046	1.3286093713877	1.30958229401251	1.27731698647576	1.32275456825751	1.2680989675931	1.22799888209703	1.14626998210494	1.26659715327386
Gins4	3.92259440956333	3.81264361761404	3.8952829278104	3.90616484348684	3.88529569516623	3.93107387955703	3.90693143799767	4.04930783612995	3.92165589815255	3.92584739678581	3.69029670338114	3.90929850359402
Gipc1	5.09518390321376	5.08890044109474	5.05167210762446	5.05962386006022	5.23230256115581	5.11604784857837	5.12314328000022	5.08239975343683	5.0644201970852	5.02218664811031	5.00615549545649	5.01992370565342
Gipr	3.92638446547227	3.83317575323657	3.89713093608641	3.89770196239147	3.79768538272661	3.96820163470238	3.83048757794359	3.94813087580098	3.90989055869033	3.77626551461404	3.69109790141855	3.90028975924167
Git1	5.08917836273114	5.05260559766766	5.04478002939743	5.05868691826308	5.06942869337767	5.04655508030873	5.05178009319061	5.10630782104682	5.14998272639077	5.07198513831436	5.07793744238574	5.04460380812121
Git2	1.77737288976895	2.06377942752618	2.07596429013542	2.01839039464196	2.08679671147981	2.08039313456011	2.04541262988486	1.95401000553075	2.13750372774513	2.14297916300071	2.02161754688661	2.09614359188525
Gja1	1.86886427889443	1.92441419993106	1.62949544664282	1.84429470334486	2.05583751276121	1.73433458863448	1.81423992514958	1.69653332258974	1.75072683605101	1.71583376603083	1.85287336122949	2.02056089277965
Gja4	1.66243380909229	1.78667784842987	1.8234500030676	1.70734026126505	1.93506547393926	1.86143856520321	1.92825726056559	1.94191509658119	1.90817517388084	2.01299944793454	1.79923207883743	1.85329705881958
Gjc1	3.05080367390267	3.05324407017315	3.13554098020833	3.11037344852241	3.2177931354358	2.9872365694527	3.13520612757245	3.10328946660422	3.19088800205619	3.13834523981714	3.0965962764068	3.01446706480815
Gjd2	2.85769548262833	2.93303752448054	2.89638106043437	2.83443660820181	2.82753613934873	3.00166953775752	2.890544740036	2.89437357100128	3.01126644154784	2.84818669389606	2.93848727464842	2.94810900608278
Gk	1.75233486816659	1.78623055143176	1.63624106455407	1.75033804503297	1.59035905493055	1.76266963929693	1.73698511027009	1.65079512019273	1.68126630888328	1.67028585506053	1.76707881017788	1.76357573998772
Gk5	0.741940088489083	0.86757829557705	0.861016335898971	0.815155233894595	0.875257460423135	0.849685762265262	0.956416364289801	0.830786092469657	0.871566571120453	0.933930491295838	0.905092653616901	0.869243909073918
Gkap1	1.98131958115714	2.07812873045633	1.99801206510445	2.11842987223286	2.03393673278822	2.01296558431018	2.10412505023443	2.0123182588179	2.03097566523564	2.1381280633922	2.03311766565356	2.14153471639711
Gla	1.52112189755632	1.5473248585187	1.55553994015642	1.60839037056934	1.61566073271217	1.51994951037635	1.58136136949948	1.58209604872499	1.76577831404196	1.53662620950524	1.48767856919107	1.62374876802371
Glb1	2.88524912242391	3.01702626924496	3.15606099122598	2.93804370143904	3.11069832950196	3.0808035357502	3.05806363821868	3.07976541212927	3.0730578230108	3.19714815826185	3.11227816907558	3.00136435074695
Glb1l	1.98737302178049	1.86355239714067	2.03064481090248	1.9323584537879	1.91206681282173	1.91927050123657	1.80844686523269	1.85965791387155	1.8351083945027	1.69089458665561	1.7932034317044	1.87766867068706
Glce	2.67520566872199	2.65805100125117	2.66149233767218	2.59905573228227	2.69120013207243	2.65510234594502	2.71286182341688	2.65414760704022	2.52139630589403	2.63409743682994	2.67749972555372	2.72539997584675
Gldc	1.84291374817625	1.74052951078268	1.83601900911221	1.74584251330396	1.83236665869943	1.74608024945681	1.70583167001643	1.7767635168353	1.73458429605056	1.6484636087153	1.74395972670524	1.8242793036
Gle1	3.8943484071948	3.87639079794238	3.8901553710679	3.83584009048302	3.84102809955739	3.88368287550221	3.87330711173357	3.83491805000691	3.79086267749422	3.78812653524896	3.88744859011127	3.92036706419529
Glg1	4.89422200169129	4.97877161591331	4.84454482100021	4.9586829579474	4.83991530654306	4.89576555168204	4.94709198576815	4.86221951304034	4.91052181570716	4.97865025414874	5.00951960687898	5.00610136873973
Gli1	0.859089890477934	0.868294232649504	0.897013323905856	1.01020634146878	0.873607170525021	1.07920573641151	0.966181141463537	1.00330746913058	1.00610171640502	0.898172800064616	0.546067896637496	0.820865844578004
Gli2	1.11533091397712	1.05170537000504	1.0942609332546	1.10737886592159	1.04275354623581	1.11955218430678	1.06515209599572	1.22409423232559	1.27876074400441	1.15341805452206	1.0437602031954	1.05570872420585
Gli3	1.67155002323523	1.47334632152971	1.54752709905372	1.59535214891479	1.42098610665103	1.50822899041836	1.52433864575278	1.56452327586936	1.48024373921551	1.36667271510811	1.3836803287303	1.55555377654312
Glipr2	3.16916031777489	3.05294572708663	3.10899283230429	2.95323478278675	3.15257392777183	3.14243627360344	3.08358140857471	3.15782549346606	3.04435676394248	2.93204633188154	3.04421411185377	3.1719749085743
Glis2	2.44139649328323	2.52974591196441	2.57040289745591	2.56709740811581	2.45588255903196	2.49130955731914	2.48279414944776	2.4829110675493	2.58614767956871	2.62784289493524	2.60037534181129	2.47889903015738
Glmn	3.06159475426523	2.94653478176216	3.04779850034256	3.07717135613355	3.01057027163253	2.99028889739062	2.88153343300925	3.1219239060472	3.04118665683861	3.06704567126401	2.88698782438291	3.05120411444122
Glmp	2.02856243617071	2.02419690872918	1.96267817911674	2.07925311527253	2.00433798992477	1.97463257170121	2.04155551719301	1.98040549298754	2.09534253971061	1.94803246006915	1.96379055074914	2.03356792976525
Glo1	2.55063763889523	2.41869607178894	2.43407558842237	2.44804620634061	2.42372263711238	2.37332234638907	2.45906556748968	2.47400992871139	2.35776477926548	2.40254588605805	2.45817455742036	2.49149026077084
Glod4	3.40545219154803	3.27741213061318	3.35171931707677	3.31522177016982	3.30260419383928	3.31131883927928	3.28982005606155	3.37577137301474	3.25875634124377	3.27232306309797	3.27063059625107	3.33123313065608
Glod5	0.377989277304691	1.55045964626225	2.18266707360848	1.2064496270338	0.915493391820623	2.4279185238865	2.54563552342656	1.76740890266644	0.963791713409305	2.69375127599782	1.40939201246562	1.79752194062951
Glra2	5.27812091406301	5.28263174258967	5.38060262966665	5.31698159893099	5.29455143079957	5.2496856327294	5.24721189476297	5.21406666770775	5.27592575434787	5.22212848020321	5.30952275943981	5.27122528905371
Glra3	0.810457107754938	0.709543340965047	0.714529402245338	0.707235954009238	0.686106223927246	0.697929417459171	0.803595584590332	0.748427473312451	0.505363728762391	0.747579712943615	0.752576179713636	0.70343155171553
Glrb	3.85877098875678	3.93909695776686	3.82604514764303	3.83910220126383	3.86625268314508	3.96210535034139	3.91337024701578	3.82932144399549	3.88152505174391	3.8136897305732	3.90251931700972	3.93242391157312
Glrx	1.38605131101522	1.44930339815053	1.39711957435727	1.43122048281423	1.34533807485583	1.41873485706787	1.48632602842206	1.43723515479984	1.48591213055671	1.4659623266689	1.46125734491951	1.60117643104646
Glrx2	3.27570974422195	3.24033380552752	3.2718011161308	3.28853451892094	3.29553494399732	3.26822958948458	3.18734958135511	3.29359294656817	3.33150915836166	3.23388009137521	3.18160320887378	3.27364268113069
Glrx3	4.76230204968161	4.77028889219961	4.79696682173768	4.8217526742221	4.75340994354568	4.7778654781762	4.83065884654523	4.76622291611403	4.7764870660069	4.77280201588029	4.72441407189779	4.75203118665473
Glrx5	3.38021240842324	3.47271259756054	3.5148688353109	3.48329032814738	3.46588492696929	3.46960873934743	3.51604024998303	3.43505642415802	3.55155556429084	3.53854798359836	3.5139486167022	3.32461029362386
Gls	3.86081558941796	4.04552623990517	3.97790255167366	3.97811702917633	4.00220209269245	4.02638783323686	4.07132327844607	3.93120384540911	3.96303490304852	4.10367740175189	4.05662042773902	4.01696605715855
Glt1d1	2.31455157000555	2.31876245006272	2.23618037486751	2.29504077906699	2.28589804164188	2.29767969356009	2.4127913030958	2.28469445634095	2.31922049584147	2.28094369814626	2.32354835160878	2.21571531778718
Glt28d2	0.840573150373572	0.79880222870107	0.733648848450596	0.690358321995167	0.83109143377655	0.738466507911988	0.63458223512043	0.715997614734654	0.796460005965229	0.661857092322998	0.915801415304155	0.747909580980765
Glt8d1	3.65564573581299	3.66760223229889	3.57587997016805	3.70389952004679	3.73192273641551	3.67143602019055	3.5453334854467	3.64137922318609	3.71872379518977	3.61265998826597	3.5406921220663	3.67389810644977
Gltp	2.92211855789945	2.94462029589637	2.89571978384248	2.89582937914258	2.89016690160626	2.91022121369917	2.80477282905336	2.86266654239057	2.94902190933327	2.9194607437606	3.03894578188585	2.82637250209208
Glud1	5.61490039835172	5.61835352645301	5.62352089498049	5.6368874819958	5.59660509628751	5.69821270682739	5.60511273768783	5.59655658727114	5.55567691236582	5.56627868189509	5.5130058751593	5.55282668376812
Glul	5.96892219749902	5.93844144012779	5.88116031482387	5.89723087658715	5.93384868623784	5.93632591533389	5.92758975156046	5.88790175686274	5.84816953683779	5.84506438198079	5.92696129219435	5.89430300999724
